#id	title	latitude	longitude	othernames	category	subcategory	subsubcategory	Addresscode_1	AddressCode_2	AddressCode_3	Detailed_address	BusinessHours	closingdays	parkingLot	cost	publicTransportationAccess	satisfaction	spendingTime	placeURL
daum.11792904	올레길 8코스월평대평올레	33.24341946	126.4584764		여행	관광,명소	도보여행	대한민국	제주특별자치도	서귀포시	월평동	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	7.0	1.0	0.0256	http://place.map.daum.net/11792904	
daum.17589720	제주명가두루치기	33.24956401	126.5710035		음식점	한식	육류/고기	대한민국	제주특별자치도	서귀포시	동홍동 385 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	4.0	0.5	0.1	http://place.map.daum.net/17589720	
daum.8004227	여미지식물원	33.25260678	126.4142595		여행	관광,명소	수목원/식물원	대한민국	제주특별자치도	서귀포시	색달동 2484-1 중문단지 내 	{""weekDayOpen"":""9:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""18:00"",""weekDayCloseHour"":18.0,""saturdayOpen"":""9:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""18:00"",""saturdayCloseHour"":18.0,""sundayOpen"":""9:00"",""sundayOpenHour"":9.0,""sundayClose"":""18:00"",""sundayCloseHour"":18.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	9000	[]	3.3	1.5	0.25	http://place.map.daum.net/8004227	
daum.23773741	켄싱턴제주호텔	33.25255546	126.4079929		여행	숙박	호텔	대한민국	제주특별자치도	서귀포시	색달동 2785 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	130000	[]	8.0	0.5	0.1	http://place.map.daum.net/23773741	
daum.10936817	한성식당	33.46320748	126.9350314		음식점	한식	해물/생선	대한민국	제주특별자치도	서귀포시	성산읍 성산리 202-1 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	4.9	0.5	0.1	http://place.map.daum.net/10936817	
daum.8063699	선샤인호텔	33.54425326	126.661818		여행	숙박	호텔	대한민국	제주특별자치도	제주시	조천읍 함덕리 1040 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	35000	[]	9.5	1.0	0.0256	http://place.map.daum.net/8063699	
daum.20127314	교래자연휴양림	33.44030903	126.6589483		여행	관광,명소	자연휴양림	대한민국	제주특별자치도	제주시	조천읍 교래리 산119 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	10.0	1.0	0.0256	http://place.map.daum.net/20127314	
daum.10806785	제주퍼시픽호텔	33.51064292	126.5192161		여행	숙박	호텔	대한민국	제주특별자치도	제주시	용담1동 159-1 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	60000	[]	0.0	0.5	0.1	http://place.map.daum.net/10806785	
daum.7862728	롯데호텔 제주	33.24866167	126.4105258		여행	숙박	호텔	대한민국	제주특별자치도	서귀포시	색달동 2812-4 중문관광단지 내 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	130000	[]	9.5	0.5	0.1	http://place.map.daum.net/7862728	
daum.7861876	맛있는밥상	33.25896934	126.4045412		음식점	한식		대한민국	제주특별자치도	서귀포시	색달동 2081-1 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	8.3	0.5	0.1	http://place.map.daum.net/7861876	
daum.8453998	오는정김밥	33.24961003	126.5676296		음식점	분식		대한민국	제주특별자치도	서귀포시	서귀동 254-6 	{""weekDayOpen"":""10:00"",""weekDayOpenHour"":10.0,""weekDayClose"":""19:30"",""weekDayCloseHour"":19.5,""saturdayOpen"":""10:00"",""saturdayOpenHour"":10.0,""saturdayClose"":""19:30"",""saturdayCloseHour"":19.5,""sundayOpen"":""10:00"",""sundayOpenHour"":10.0,""sundayClose"":""19:30"",""sundayCloseHour"":19.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	5.6	0.5	0.1	http://place.map.daum.net/8453998	
