#id	title	latitude	longitude	othernames	category	subcategory	subsubcategory	Addresscode_1	AddressCode_2	AddressCode_3	Detailed_address	BusinessHours	closingdays	parkingLot	cost	publicTransportationAccess	satisfaction	spendingTime	placeURL
daum.9167088	선진횟집	33.54301905996407	126.66416572866581		음식점	한식	해물/생선	대한민국	제주특별자치도	제주시	조천읍 함덕리 1252-42 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	7.5	0.5	0.1	http://place.map.daum.net/9167088	
daum.13143043	닐모리동동	33.51783463	126.4878798		음식점	카페		대한민국	제주특별자치도	제주시	용담3동 2396 오다펜션 1층 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	8.3	0.5	0.1	http://place.map.daum.net/13143043	
daum.24165595	카오카오뷔페	33.24439061	126.4149023		음식점	뷔페		대한민국	제주특별자치도	서귀포시	색달동 2950-4 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	8.5	0.5	0.1	http://place.map.daum.net/24165595	
daum.8238096	기억나는집	33.24508643	126.5621837		음식점	한식	해물/생선	대한민국	제주특별자치도	서귀포시	정방동 486-4 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	3.1	0.5	0.1	http://place.map.daum.net/8238096	
daum.26397114	황금고팡	33.54162266	126.667905		음식점	한식	해물/생선	대한민국	제주특별자치도	제주시	조천읍 함덕리 1002-15 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	9.3	0.5	0.1	http://place.map.daum.net/26397114	
daum.7918005	국수회관 본점	33.50694469	126.5300506		음식점	한식	국수	대한민국	제주특별자치도	제주시	일도2동 1045-12 1층 	{""weekDayOpen"":""09:00"",""weekDayOpenHour"":9.0,""weekDayClose"":""05:30"",""weekDayCloseHour"":5.5,""saturdayOpen"":""09:00"",""saturdayOpenHour"":9.0,""saturdayClose"":""05:30"",""saturdayCloseHour"":5.5,""sundayOpen"":""09:00"",""sundayOpenHour"":9.0,""sundayClose"":""05:30"",""sundayCloseHour"":5.5}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	7.4	0.5	0.1	http://place.map.daum.net/7918005	
daum.24937583	천해천 제주점	33.47921525	126.4743702		음식점	샤브샤브		대한민국	제주특별자치도	제주시	노형동 3813 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""22:00"",""weekDayCloseHour"":22.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""22:00"",""saturdayCloseHour"":22.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""22:00"",""sundayCloseHour"":22.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[""구정연휴"",""추석연휴""]}	-1	-1	[]	10.0	0.5	0.1	http://place.map.daum.net/24937583	
daum.26491280	흑소랑	33.49095944	126.545025		음식점	한식	육류/고기	대한민국	제주특별자치도	제주시	아라2동 3007-2 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	0.0	0.5	0.1	http://place.map.daum.net/26491280	
daum.24780480	이춘옥원조고등어쌈밥	33.48911258	126.418969		음식점	한식	쌈밥	대한민국	제주특별자치도	제주시	애월읍 하귀1리 266-5 	{""weekDayOpen"":""11:00"",""weekDayOpenHour"":11.0,""weekDayClose"":""21:00"",""weekDayCloseHour"":21.0,""saturdayOpen"":""11:00"",""saturdayOpenHour"":11.0,""saturdayClose"":""21:00"",""saturdayCloseHour"":21.0,""sundayOpen"":""11:00"",""sundayOpenHour"":11.0,""sundayClose"":""21:00"",""sundayCloseHour"":21.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	1.7	0.5	0.1	http://place.map.daum.net/24780480	
daum.19143360	오가네전복설렁탕	33.26825043	126.589476		음식점	한식	설렁탕	대한민국	제주특별자치도	서귀포시	토평동 1284 	{""weekDayOpen"":""08:00"",""weekDayOpenHour"":8.0,""weekDayClose"":""17:30"",""weekDayCloseHour"":17.5,""saturdayOpen"":""08:00"",""saturdayOpenHour"":8.0,""saturdayClose"":""17:30"",""saturdayCloseHour"":17.5,""sundayOpen"":""08:00"",""sundayOpenHour"":8.0,""sundayClose"":""17:30"",""sundayCloseHour"":17.5}	{""weeklyClosingDays"":[""Wednesday""],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[""매월 첫째"",""셋째주 수요일""]}	-1	-1	[]	0.0	0.5	0.1	http://place.map.daum.net/19143360	
