#id	title	latitude	longitude	othernames	category	subcategory	subsubcategory	Addresscode_1	AddressCode_2	AddressCode_3	Detailed_address	BusinessHours	closingdays	parkingLot	cost	publicTransportationAccess	satisfaction	spendingTime	placeURL
daum.8679392	화이트하우스	33.51236425	126.4845109		여행	숙박	호텔	대한민국	제주특별자치도	제주시	용담3동 2572-4 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	7.4	1.0	0.0256	http://place.map.daum.net/8679392	
daum.8344108	르네상스호텔	33.50340941	126.5194369		여행	숙박	호텔	대한민국	제주특별자치도	제주시	삼도1동 531 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	2.0	1.0	0.0256	http://place.map.daum.net/8344108	
daum.8067669	메종글래드제주	33.485279068690566	126.488523388547		여행	숙박	호텔	대한민국	제주특별자치도	제주시	연동 263-15 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	5.3	0.5	0.1	http://place.map.daum.net/8067669	
daum.8066130	제주KAL호텔	33.50586677	126.5263628		여행	숙박	호텔	대한민국	제주특별자치도	제주시	이도1동 1691-7 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	50000	[]	8.6	1.0	0.0256	http://place.map.daum.net/8066130	
daum.7915775	빌로우비치호텔	33.44815677	126.3037553		여행	숙박	호텔	대한민국	제주특별자치도	제주시	애월읍 곽지리 1565-18 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	35000	[]	7.5	1.0	0.0256	http://place.map.daum.net/7915775	
daum.8412984	성산포스카이호텔	33.44948127	126.9167661		여행	숙박	호텔	대한민국	제주특별자치도	서귀포시	성산읍 고성리 298-45 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	8.0	0.5	0.1	http://place.map.daum.net/8412984	
daum.25575890	일레인호텔	33.25461078	126.439031		여행	숙박	호텔	대한민국	제주특별자치도	서귀포시	회수동 659 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	10.0	1.0	0.0256	http://place.map.daum.net/25575890	
daum.8130258	하얏트리젠시 제주	33.24462599	126.4059733		여행	숙박	호텔	대한민국	제주특별자치도	서귀포시	색달동 3039-1 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	80000	[]	8.2	0.5	0.1	http://place.map.daum.net/8130258	
daum.12689865	성산포바다향	33.47007539	126.9306887		여행	숙박	펜션	대한민국	제주특별자치도	서귀포시	성산읍 성산리 358-3 	{""weekDayOpen"":""08:00"",""weekDayOpenHour"":8.0,""weekDayClose"":""22:00"",""weekDayCloseHour"":22.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	1.8	0.5	0.1	http://place.map.daum.net/12689865	
daum.17346832	호텔W 신제주점	33.48654548	126.491292		여행	숙박	호텔	대한민국	제주특별자치도	제주시	연동 273-36 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	10.0	1.0	0.0256	http://place.map.daum.net/17346832	
daum.27294594	라온호텔앤리조트	33.37848186	126.2404177		여행	숙박	콘도,리조트	대한민국	제주특별자치도	제주시	한림읍 협재리 2838 라온프라이빗타운 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	75000	[]	0.0	0.5	0.1	http://place.map.daum.net/27294594	
daum.8062098	제주해군호텔	33.45898715	126.4486468		여행	숙박	호텔	대한민국	제주특별자치도	제주시	해안동 2378-1 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	8.0	1.0	0.0256	http://place.map.daum.net/8062098	
daum.23183577	롯데시티호텔 제주점	33.49069458	126.4864772		여행	숙박	호텔	대한민국	제주특별자치도	제주시	연동 2324-6 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	80000	[]	5.3	0.5	0.1	http://place.map.daum.net/23183577	
daum.8164833	호텔하니크라운	33.50491611	126.527681		여행	숙박	호텔	대한민국	제주특별자치도	제주시	이도1동 1315 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	1.0	1.0	0.0256	http://place.map.daum.net/8164833	
daum.10500084	서귀포KAL호텔	33.24650264	126.5817617		여행	숙박	호텔	대한민국	제주특별자치도	서귀포시	토평동 486-3 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	45000	[]	7.3	0.5	0.1	http://place.map.daum.net/10500084	
daum.7967458	제주신라호텔	33.2474596	126.4080144		여행	숙박	호텔	대한민국	제주특별자치도	서귀포시	색달동 3039-3 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	180000	[]	8.0	0.5	0.1	http://place.map.daum.net/7967458	
daum.7830447	오션그랜드호텔	33.54257463	126.6651838		여행	숙박	호텔	대한민국	제주특별자치도	제주시	조천읍 함덕리 1252-55 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	1.0	1.0	0.0256	http://place.map.daum.net/7830447	
daum.10809103	제주오리엔탈호텔	33.51767052	126.5198403		여행	숙박	호텔	대한민국	제주특별자치도	제주시	삼도2동 1197 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	2.3	1.0	0.0256	http://place.map.daum.net/10809103	
daum.20203650	엠제이호텔	33.4890364	126.4884023		여행	숙박	호텔	대한민국	제주특별자치도	제주시	연동 261-67 	{""weekDayOpenHour"":0.0,""weekDayCloseHour"":0.0,""saturdayOpenHour"":0.0,""saturdayCloseHour"":0.0,""sundayOpenHour"":0.0,""sundayCloseHour"":0.0}	{""weeklyClosingDays"":[],""monthlyClosingDayOfWeeks"":[],""yearlyClosingDays"":[]}	-1	-1	[]	10.0	1.0	0.0256	http://place.map.daum.net/20203650	
